antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"[['~starred_actors'], ['starred_actors']]","[['has_genre', '~has_genre']]",0.07530945856562411,0.032693943116318624,0.0016063498062931117,0.02132998745294856,0.6524140381923543,-0.0008558133481721573,0.9883883683798641,-0.3655463306548492
[['~written_by']],"[['~release_year'], ['release_year']]",0.17405272607011243,0.005952943399792119,0.00368515543796655,0.021172638436482084,3.556667183703014,0.0026490294110916484,1.0155489064101957,0.870319361453099
[['written_by']],"[['starred_actors'], ['~starred_actors', 'starred_actors']]",0.20608523103089862,0.03581215156382878,0.004346593593499008,0.021091242549289315,0.588940949601923,-0.0030337619352462045,0.9849619191753112,-0.46784198228489854
[['starred_actors']],"[['has_genre'], ['~has_genre', 'starred_actors']]",0.15411509023906264,0.008693187186998016,0.0032126996125862234,0.020846106683016556,2.3979820328952632,0.0018729482847969611,1.0124116541628092,0.6891986016926879
[['~written_by']],"[['~starred_actors'], ['written_by']]",0.17405272607011243,0.01596900689785505,0.003590664272890485,0.020629750271444085,1.29186181729404,0.0008112150896863834,1.0047589186774672,0.27353247550864346
"[['~starred_actors', 'starred_actors']]","[['has_genre'], ['~starred_actors', 'has_genre']]",0.05045828215061892,0.004724558253803269,0.0010394028158367192,0.020599250936329586,4.36003745318352,0.0008010097224292784,1.0162085772322544,0.8115959073268258
"[['~starred_actors', 'starred_actors']]",[['is-a']],0.05045828215061892,0.04715109137295663,0.0010394028158367192,0.020599250936329586,0.43687750031899,-0.0013397602563695401,0.9728897078524689,-0.5758158347148032
"[['~starred_actors', 'starred_actors']]",[['directed_by']],0.05045828215061892,0.010771992818671455,0.0010394028158367192,0.020599250936329586,1.9122971285892632,0.0004958665628677541,1.0100339499709932,0.5024199603759758
"[['~starred_actors', 'starred_actors']]","[['has_genre'], ['starred_actors'], ['~starred_actors', 'has_genre']]",0.05045828215061892,0.00368515543796655,0.0010394028158367192,0.020599250936329586,5.589791606645539,0.0008534562029789154,1.0172698412927836,0.8647355232090033
"[['~starred_actors', 'starred_actors']]","[['has_genre'], ['~has_genre', 'starred_actors']]",0.05045828215061892,0.008693187186998016,0.0010394028158367192,0.020599250936329586,2.369585572382348,0.0006007595239670282,1.0121564780920518,0.6086991921403306
[['has_genre']],"[['written_by'], ['~written_by', 'starred_actors']]",0.13767362751582726,0.018142303694604553,0.002834734952281962,0.020590253946465343,1.134930507892931,0.00033701819115195767,1.0024994138170715,0.13786982248520724
"[['has_genre'], ['~has_genre']]","[['written_by'], ['~written_by', 'starred_actors']]",0.055466313899650385,0.018142303694604553,0.0011338939809127846,0.020442930153321975,1.1268100511073254,0.00012760726932506145,1.0023486395326384,0.11914765906362537
"[['has_genre'], ['~has_genre']]",[['~directed_by']],0.055466313899650385,0.016346971558159312,0.0011338939809127846,0.020442930153321975,1.2505637561422338,0.00022718772515926315,1.0041814394701922,0.21212651727357598
[['~has_genre']],"[['Sport played'], ['starred_actors']]",0.06982897099121232,0.005008031749031466,0.001417367476140981,0.02029769959404601,4.053029335920545,0.0010676617724147924,1.0156064427313063,0.8098198564269268
[['~has_genre']],[['is-a']],0.06982897099121232,0.04715109137295663,0.001417367476140981,0.02029769959404601,0.430482073755088,-0.0018751447155452095,0.9725902534190402,-0.5871682751987833
[['written_by']],"[['starred_actors'], ['~written_by']]",0.20608523103089862,0.00614192572994425,0.004157611263346877,0.02017423200366804,3.284675342997213,0.002891851080316695,1.014321226009823,0.8761090433013783
"[['~written_by', 'has_genre']]","[['~directed_by', 'starred_actors']]",0.0515921761315317,0.010677501653595389,0.0010394028158367192,0.020146520146520144,1.8868196700055107,0.000488527269879705,1.0096637085927793,0.495575461700798
"[['~written_by', 'has_genre']]","[['~has_genre', 'starred_actors']]",0.0515921761315317,0.014835112916942266,0.0010394028158367192,0.020146520146520144,1.358029444016705,0.00027402705729467284,1.0054206137333637,0.2779805628266324
"[['~written_by', 'has_genre']]","[['has_genre', '~has_genre'], ['~has_genre']]",0.0515921761315317,0.008031749031465559,0.0010394028158367192,0.020146520146520144,2.508360267183796,0.0006250274051610889,1.0123638598669529,0.6340449428025396
[['~starred_actors']],[['Sport played']],0.12227156760842861,0.03156004913540584,0.0024567702919777,0.020092735703245747,0.6366509639145201,-0.0014021263896074041,0.9882975523807451,-0.3940213573134748
"[['~starred_actors'], ['starred_actors']]",[['is-a']],0.07530945856562411,0.04715109137295663,0.0015118586412170463,0.020075282308657467,0.4257649552555551,-0.0020390645208585873,0.9723695008652415,-0.5932573236593748
"[['~starred_actors'], ['starred_actors']]","[['has_genre'], ['~starred_actors', 'starred_actors']]",0.07530945856562411,0.006330908060096381,0.0015118586412170463,0.020075282308657467,3.170995711530179,0.0010350813829824422,1.014025949137136,0.7404008277130596
[['starred_actors']],"[['~starred_actors'], ['~written_by']]",0.15411509023906264,0.004630067088727204,0.0030237172824340926,0.019619865113427348,4.237490459089829,0.0023101540752419854,1.0152897814748505,0.903209478328865
[['starred_actors']],"[['written_by'], ['~written_by', 'has_genre']]",0.15411509023906264,0.030048190494188793,0.0030237172824340926,0.019619865113427348,0.6529466430673007,-0.0016071623070983572,0.9893629776760339,-0.3858845017643299
[['~written_by']],"[['written_by'], ['~written_by', 'written_by']]",0.17405272607011243,0.010488519323443258,0.003401681942738354,0.01954397394136808,1.8633682542477332,0.0015761265620540038,1.0092359620189466,0.5609770049193457
[['~starred_actors']],[['is-a']],0.12227156760842861,0.04715109137295663,0.0023622791269016347,0.019319938176197836,0.40974530204148635,-0.003402958729718027,0.9716205577331711,-0.6213862748550598
[['has_genre']],"[['has_genre', '~has_genre'], ['written_by']]",0.13767362751582726,0.008882169517150146,0.002645752622129831,0.01921757035003432,2.1636122022809916,0.0014229121244932665,1.010537913935278,0.6236733352117968
[['has_genre']],"[['~written_by', 'has_genre'], ['~written_by']]",0.13767362751582726,0.008787678352074082,0.002645752622129831,0.01921757035003432,2.186876849617346,0.001435921065957485,1.010634256571748,0.6293752543752543
[['~written_by']],"[['has_genre', '~has_genre'], ['written_by']]",0.17405272607011243,0.008882169517150146,0.0033071907776622885,0.019001085776330078,2.1392392635202255,0.0017612249597854512,1.01031491076337,0.6447676794090248
[['~has_genre']],"[['has_genre'], ['~written_by', 'has_genre'], ['~written_by']]",0.06982897099121232,0.002645752622129831,0.0013228763110649155,0.018944519621109608,7.160351826792963,0.0011381261279642875,1.0166135018099947,0.9249288906948394
[['~has_genre']],"[['has_genre'], ['written_by', '~written_by'], ['~written_by']]",0.06982897099121232,0.0025512614570537655,0.0013228763110649155,0.018944519621109608,7.42555004260011,0.0011447243487893101,1.0167098176320515,0.9302911127880653
[['~has_genre']],"[['has_genre'], ['~written_by', 'has_genre'], ['written_by'], ['~written_by']]",0.06982897099121232,0.0024567702919777,0.0013228763110649155,0.018944519621109608,7.711148121161654,0.0011513225696143325,1.0168061334541083,0.935653334881291
[['~has_genre']],"[['written_by'], ['~written_by', 'starred_actors']]",0.06982897099121232,0.018142303694604553,0.0013228763110649155,0.018944519621109608,1.0442179747406406,5.6017912660610066e-05,1.000817706992672,0.04552446740581661
[['~has_genre']],"[['has_genre'], ['starred_actors'], ['~starred_actors', 'has_genre']]",0.06982897099121232,0.00368515543796655,0.0013228763110649155,0.018944519621109608,5.1407654141077685,0.001065545698889041,1.0155540277673694,0.8659444476693563
"[['~starred_actors'], ['starred_actors']]","[['has_genre'], ['~starred_actors', 'has_genre']]",0.07530945856562411,0.004724558253803269,0.001417367476140981,0.018820577164366376,3.9835633626097873,0.0010615635520853063,1.0143664029050112,0.8099666189794946
"[['~starred_actors'], ['starred_actors']]","[['has_genre'], ['~has_genre', 'starred_actors']]",0.07530945856562411,0.008693187186998016,0.001417367476140981,0.018820577164366376,2.164980088374884,0.0007626882558785394,1.0103216493759113,0.581926561754888
"[['has_genre'], ['~has_genre']]","[['written_by'], ['starred_actors']]",0.055466313899650385,0.017764339034300292,0.0010394028158367192,0.018739352640545142,1.054886005291964,5.4080410740406934e-05,1.000993633657753,0.05508567063188898
"[['has_genre'], ['~has_genre']]","[['~has_genre', 'written_by']]",0.055466313899650385,0.0122838514598885,0.0010394028158367192,0.018739352640545142,1.5255274538068402,0.000358062854865865,1.0065787833212594,0.36471861471861466
[['~starred_actors']],"[['~written_by', 'written_by']]",0.12227156760842861,0.023055844278559955,0.002267787961825569,0.01854714064914992,0.8044442192211214,-0.0005512862606497763,0.9954060925224751,-0.21688913868202897
[['~starred_actors']],"[['written_by'], ['~written_by', 'has_genre']]",0.12227156760842861,0.030048190494188793,0.002267787961825569,0.01854714064914992,0.6172465078300429,-0.0014062513936955777,0.9882816074807241,-0.41399867520423933
[['has_genre']],"[['written_by', '~written_by'], ['~written_by']]",0.13767362751582726,0.01615798922800718,0.0025512614570537655,0.018531228551818806,1.1468771448181196,0.00032673246667235586,1.0024180487376178,0.14851340492366155
[['has_genre']],"[['~written_by', 'written_by']]",0.13767362751582726,0.023055844278559955,0.0025512614570537655,0.018531228551818806,0.8037540646061411,-0.000622920260215615,0.9953899544658308,-0.2206636324244312
[['has_genre']],"[['written_by'], ['~written_by', 'has_genre'], ['~written_by']]",0.13767362751582726,0.007937257866389493,0.0024567702919777,0.017844886753603295,2.2482432918259962,0.001364019208983323,1.0100876417111604,0.6438493568671083
[['starred_actors']],"[['~directed_by', 'has_genre']]",0.15411509023906264,0.007748275536237362,0.0027402437872058962,0.017780502759043533,2.2947690329141186,0.0015461176037415538,1.0102138343323326,0.667024899078611
[['starred_actors']],"[['written_by'], ['~starred_actors'], ['~written_by', 'starred_actors']]",0.15411509023906264,0.004819049418879335,0.0027402437872058962,0.017780502759043533,3.6896286411560335,0.0019975555511488052,1.0131960863906415,0.8617839203722536
[['starred_actors']],"[['~written_by', 'starred_actors'], ['~starred_actors', 'starred_actors']]",0.15411509023906264,0.003968628933194746,0.0027402437872058962,0.017780502759043533,4.480263349975184,0.002128618181041233,1.0140619015043442,0.9183268620381498
[['~starred_actors']],"[['starred_actors'], ['~written_by', 'has_genre']]",0.12227156760842861,0.006614381555324577,0.002173296796749504,0.01777434312210201,2.6872267608743656,0.0013645459952196918,1.0113619120908026,0.7153341727241666
[['~starred_actors']],"[['~directed_by', 'starred_actors']]",0.12227156760842861,0.010677501653595389,0.002173296796749504,0.01777434312210201,1.6646537456743857,0.0008677419314228072,1.0072252658223821,0.45489522436542523
[['~starred_actors']],"[['written_by'], ['starred_actors'], ['~written_by']]",0.12227156760842861,0.004157611263346877,0.002173296796749504,0.01777434312210201,4.275133483209218,0.001664939150073622,1.0138631400670568,0.8728088856852658
[['~starred_actors']],"[['has_genre'], ['~has_genre', 'starred_actors']]",0.12227156760842861,0.008693187186998016,0.002173296796749504,0.01777434312210201,2.044629057187017,0.0011103671718817507,1.0092454884185875,0.5820863386801592
[['~starred_actors']],"[['~has_genre', 'starred_actors'], ['starred_actors']]",0.12227156760842861,0.005952943399792119,0.002173296796749504,0.01777434312210201,2.985807512082628,0.001445421075372673,1.0120353196228709,0.7577312108290779
[['~starred_actors']],"[['has_genre', '~has_genre']]",0.12227156760842861,0.032693943116318624,0.002173296796749504,0.01777434312210201,0.5436585932404785,-0.001824242879383568,0.9848104151121035,-0.488836305692862
[['~has_genre']],"[['release_year', 'has_genre']]",0.06982897099121232,0.004441084758575073,0.00122838514598885,0.017591339648173204,3.9610456914173833,0.000918268767212796,1.013385727773296,0.8036601756634263
[['~has_genre']],"[['~has_genre', 'written_by']]",0.06982897099121232,0.0122838514598885,0.00122838514598885,0.017591339648173204,1.4320703653585924,0.00037061643873593467,1.0054025258555679,0.3243600162535553
[['~has_genre']],"[['~written_by', 'written_by']]",0.06982897099121232,0.023055844278559955,0.00122838514598885,0.017591339648173204,0.7629883094123648,-0.0003815807353166219,0.9944376461131462,-0.2503500108371558
"[['~starred_actors'], ['starred_actors']]","[['written_by'], ['~starred_actors', 'starred_actors']]",0.07530945856562411,0.007464802041009165,0.0013228763110649155,0.017565872020075285,2.3531597922589462,0.0007607061110569495,1.010281676594273,0.6218723540918514
[['written_by']],"[['~starred_actors'], ['~written_by']]",0.20608523103089862,0.004630067088727204,0.003590664272890485,0.01742320036680422,3.763055703712021,0.0026364758272215787,1.0130199830515567,0.9248581164885552
[['~written_by']],"[['~starred_actors'], ['starred_actors']]",0.17405272607011243,0.07530945856562411,0.0030237172824340926,0.01737242128121607,0.23068046978558304,-0.010084099279776965,0.9410386615039339,-0.8015002164456084
"[['written_by'], ['~written_by']]","[['~starred_actors', 'starred_actors']]",0.08211282245110083,0.05045828215061892,0.001417367476140981,0.01726121979286536,0.342088930838753,-0.0027259044872803406,0.966219851066876,-0.6769258399462541
[['starred_actors']],[['is-a']],0.15411509023906264,0.04715109137295663,0.002645752622129831,0.01716738197424893,0.36409299285265817,-0.004620942079683669,0.969492557686031,-0.6737103961072688
[['has_genre']],[['~directed_by']],0.13767362751582726,0.016346971558159312,0.0023622791269016347,0.017158544955387784,1.0496467125021325,0.00011173225359178713,1.000825741927208,0.05484987946526412
[['~starred_actors']],"[['starred_actors', '~starred_actors'], ['starred_actors'], ['~starred_actors', 'starred_actors']]",0.12227156760842861,0.003401681942738354,0.0020788056316734384,0.017001545595054096,4.997982139790486,0.001662876648029535,1.013835081419887,0.9113516475988216
[['~written_by']],"[['~has_genre', 'written_by']]",0.17405272607011243,0.0122838514598885,0.002929226117358027,0.016829533116178068,1.3700534536039422,0.0007911882841241031,1.0046234928828743,0.327020234637655
[['written_by']],"[['~written_by', 'written_by'], ['~written_by']]",0.20608523103089862,0.004157611263346877,0.003401681942738354,0.016506189821182942,3.970113792672252,0.0025448596649948465,1.0125558274287367,0.94231532174879
[['has_genre']],"[['~written_by'], ['~has_genre', 'written_by']]",0.13767362751582726,0.002929226117358027,0.002267787961825569,0.016472203157172273,5.623397613301747,0.0018645107764347871,1.0137697959155683,0.9534343268317627
[['~has_genre']],"[['~directed_by'], ['has_genre']]",0.06982897099121232,0.0023622791269016347,0.0011338939809127846,0.016238159675236806,6.873937753721244,0.0009689384602872239,1.014104918466602,0.9186729649194094
[['~has_genre']],"[['has_genre'], ['written_by'], ['~written_by', 'starred_actors']]",0.06982897099121232,0.002834734952281962,0.0011338939809127846,0.016238159675236806,5.72828146143437,0.0009359473561621118,1.0136246641956859,0.8873933360422591
[['~has_genre']],[['~directed_by']],0.06982897099121232,0.016346971558159312,0.0011338939809127846,0.016238159675236806,0.9933436060290816,-7.598221816094942e-06,0.9998893920474832,-0.007152522714092503
"[['written_by'], ['~written_by']]",[['~release_year']],0.08211282245110083,0.006614381555324577,0.0013228763110649155,0.01611047180667434,2.435673187571922,0.0007797507727887124,1.0096515817876293,0.642165946057237
"[['written_by'], ['~written_by']]","[['~has_genre', 'has_genre']]",0.08211282245110083,0.010488519323443258,0.0013228763110649155,0.01611047180667434,1.5360101182885995,0.00046163438608407914,1.0057140078455296,0.38018029942057124
"[['written_by'], ['~written_by']]","[['~has_genre'], ['has_genre'], ['~written_by', 'has_genre']]",0.08211282245110083,0.00614192572994425,0.0013228763110649155,0.01611047180667434,2.623032663538993,0.0008185454540941555,1.0101317737317876,0.6741154151592694
[['written_by']],"[['has_genre', '~has_genre'], ['~written_by']]",0.20608523103089862,0.005197014079183596,0.0033071907776622885,0.016047684548372305,3.087866283189529,0.002236162930482904,1.011027638533691,0.8516679702111741
[['starred_actors']],"[['~has_genre'], ['~starred_actors', 'starred_actors']]",0.15411509023906264,0.003590664272890485,0.0024567702919777,0.01594114040465972,4.439607602697731,0.0019033947435430046,1.0125505461501032,0.9159104970096927
[['has_genre']],"[['~starred_actors'], ['~has_genre', 'starred_actors']]",0.13767362751582726,0.0034961731078144193,0.002173296796749504,0.015785861358956762,4.5151829935632275,0.0016919659625734094,1.0124868031951983,0.9028194646923743
[['has_genre']],"[['starred_actors', '~starred_actors'], ['~has_genre']]",0.13767362751582726,0.0023622791269016347,0.002173296796749504,0.015785861358956762,6.6824708304735765,0.0018480732601440348,1.0136388837601842,0.9861170663846249
[['has_genre']],"[['written_by'], ['~has_genre', 'written_by']]",0.13767362751582726,0.002929226117358027,0.002173296796749504,0.015785861358956762,5.389089379414175,0.001770019611358722,1.0130628434776914,0.9444682655384996
[['written_by']],"[['has_genre'], ['~has_genre'], ['~written_by', 'has_genre']]",0.20608523103089862,0.00614192572994425,0.0032126996125862234,0.015589179275561669,2.5381582195887558,0.0019469394295560417,1.0095968607279886,0.7633231583516529
[['~starred_actors']],"[['starred_actors'], ['~written_by', 'written_by']]",0.12227156760842861,0.003968628933194746,0.0018898233015213078,0.015455950540958269,3.89453153749908,0.0014045728206034205,1.0116676563268807,0.8467649908493918
[['~written_by']],"[['has_genre'], ['~written_by', 'has_genre']]",0.17405272607011243,0.01332325427572522,0.002645752622129831,0.015200868621064062,1.140927607210787,0.00032680389531457516,1.0019065962646716,0.14954974095804677
[['has_genre']],"[['~has_genre'], ['~written_by', 'starred_actors']]",0.13767362751582726,0.0023622791269016347,0.0020788056316734384,0.015099519560741249,6.391928620452986,0.0017535820950679692,1.0129325152000728,0.9782290359213436
[['has_genre']],"[['written_by'], ['~has_genre', 'has_genre']]",0.13767362751582726,0.0030237172824340926,0.0020788056316734384,0.015099519560741249,4.993694234728895,0.0016625195048184376,1.0122609365292639,0.927430119737812
[['has_genre']],[['is-a']],0.13767362751582726,0.04715109137295663,0.0020788056316734384,0.015099519560741249,0.3202369048323139,-0.004412656158971729,0.9674570452052977,-0.7111148521775166
"[['~starred_actors'], ['starred_actors']]","[['written_by'], ['~written_by', 'has_genre']]",0.07530945856562411,0.030048190494188793,0.0011338939809127846,0.015056461731493099,0.5010771525295329,-0.0011290189760813068,0.9847790983135434,-0.5184884493320541
"[['written_by'], ['~written_by']]","[['has_genre'], ['written_by', '~written_by']]",0.08211282245110083,0.0062364168950203155,0.00122838514598885,0.014959723820483313,2.3987690483662862,0.0007162953527570013,1.0088557870540038,0.6352845219429529
"[['written_by'], ['~written_by']]","[['release_year'], ['~release_year', 'written_by']]",0.08211282245110083,0.0073703108759331,0.00122838514598885,0.014959723820483313,2.0297276563099347,0.0006231881176239379,1.0077046727205772,0.5527074325715462
[['~has_genre']],"[['~starred_actors'], ['starred_actors'], ['~starred_actors', 'has_genre']]",0.06982897099121232,0.006330908060096381,0.0010394028158367192,0.014884979702300405,2.351160301335003,0.0005973220205602167,1.0086833227247098,0.6178198071737282
[['~has_genre']],"[['~has_genre', 'starred_actors']]",0.06982897099121232,0.014835112916942266,0.0010394028158367192,0.014884979702300405,1.0033614024805426,3.4821463081983767e-06,1.000050620267005,0.0036016401315058363
[['~has_genre']],"[['has_genre', '~has_genre'], ['starred_actors']]",0.06982897099121232,0.0040631200982708116,0.0010394028158367192,0.014884979702300405,3.6634358183591904,0.0007556793203607548,1.0109853767134311,0.7816113183849874
[['~has_genre']],[['directed_by']],0.06982897099121232,0.010771992818671455,0.0010394028158367192,0.014884979702300405,1.3818222823635542,0.0002872056417841627,1.004175133663464,0.2970614310516788
[['~has_genre']],[['Subject']],0.06982897099121232,0.005291505244259662,0.0010394028158367192,0.014884979702300405,2.8129953605258065,0.0006699024496354634,1.0097384308028738,0.6928909164788888
[['~has_genre']],"[['has_genre'], ['~has_genre', 'written_by']]",0.06982897099121232,0.009543607672682605,0.0010394028158367192,0.014884979702300405,1.5596805959351008,0.00037298251250945415,1.0054220795740214,0.3857818329577775
[['~has_genre']],"[['~starred_actors'], ['written_by']]",0.06982897099121232,0.01596900689785505,0.0010394028158367192,0.014884979702300405,0.9321168058547051,-7.56965035920707e-05,0.9988995932726443,-0.07260923930730906
[['~has_genre']],"[['has_genre', '~has_genre'], ['written_by'], ['~written_by']]",0.06982897099121232,0.0033071907776622885,0.0010394028158367192,0.014884979702300405,4.500792576841291,0.0008084650869609343,1.011752728043005,0.8362084887887407
[['~has_genre']],"[['has_genre', '~has_genre'], ['~written_by', 'has_genre']]",0.06982897099121232,0.002173296796749504,0.0010394028158367192,0.014884979702300405,6.849032182149791,0.0008876437368612034,1.0129037550373656,0.9181042443943702
[['~has_genre']],"[['~starred_actors'], ['~starred_actors', 'has_genre']]",0.06982897099121232,0.006708872720400642,0.0010394028158367192,0.014884979702300405,2.2187005660485237,0.0005709291372601271,1.008299647059923,0.5905212219718518
[['~has_genre']],"[['has_genre'], ['starred_actors'], ['written_by']]",0.06982897099121232,0.0017953321364452424,0.0010394028158367192,0.014884979702300405,8.290933694181325,0.0009140366201612931,1.0132874307021524,0.9454028295962469
[['~starred_actors']],"[['~starred_actors', 'written_by']]",0.12227156760842861,0.010488519323443258,0.0017953321364452424,0.014683153013910356,1.3999262013172369,0.0005128844368765403,1.0042571419572268,0.32547268699253795
[['~starred_actors']],"[['written_by'], ['~starred_actors', 'starred_actors']]",0.12227156760842861,0.007464802041009165,0.0017953321364452424,0.014683153013910356,1.966984915774852,0.0008825990890044544,1.0073259185560268,0.5600908828212204
[['~starred_actors']],"[['has_genre'], ['~starred_actors', 'starred_actors']]",0.12227156760842861,0.006330908060096381,0.0017953321364452424,0.014683153013910356,2.3192807215852733,0.0010212420835524223,1.0084767097805767,0.6480727062569764
[['written_by']],"[['starred_actors'], ['~written_by', 'has_genre']]",0.20608523103089862,0.006614381555324577,0.0030237172824340926,0.014672168729940394,2.21822230955656,0.0016605909314785126,1.008177772837523,0.6917475005950964
[['written_by']],"[['~has_genre', 'has_genre']]",0.20608523103089862,0.010488519323443258,0.0030237172824340926,0.014672168729940394,1.3988789339545873,0.0008621883544902443,1.0042459466521965,0.3591592775529636
[['~written_by']],[['in_language']],0.17405272607011243,0.004819049418879335,0.0025512614570537655,0.01465798045602606,3.041674650316153,0.0017124927686312263,1.0099852953005093,0.8126835220989209
[['~written_by']],"[['release_year', 'has_genre']]",0.17405272607011243,0.004441084758575073,0.0025512614570537655,0.01465798045602606,3.300540578002634,0.0017782785481153468,1.010368882575595,0.8439029350824341
[['~written_by']],"[['has_genre'], ['written_by', '~written_by']]",0.17405272607011243,0.0062364168950203155,0.0025512614570537655,0.01465798045602606,2.3503849570624817,0.0014657960955657733,1.0085468430189382,0.6956107234107464
[['written_by']],"[['~has_genre', 'written_by']]",0.20608523103089862,0.0122838514598885,0.002929226117358027,0.014213663457129756,1.1571015412831092,0.00039770575129766377,1.0019576371934804,0.1710153496479331
[['~written_by']],"[['has_genre'], ['written_by'], ['~written_by', 'has_genre']]",0.17405272607011243,0.007937257866389493,0.0024567702919777,0.014115092290988056,1.778333591851507,0.0010752689228111644,1.0062662835958758,0.5299076852674838
[['starred_actors']],"[['written_by'], ['~starred_actors'], ['~written_by']]",0.15411509023906264,0.003590664272890485,0.002173296796749504,0.014101778050275906,3.9273451870018397,0.0016199212483148087,1.010661459310271,0.8811778762093485
[['starred_actors']],"[['~has_genre'], ['~starred_actors', 'has_genre']]",0.15411509023906264,0.002834734952281962,0.002173296796749504,0.014101778050275906,4.974637236868997,0.0017364213637747444,1.0114282010527538,0.9445496755643626
[['starred_actors']],"[['~has_genre', 'starred_actors'], ['~starred_actors']]",0.15411509023906264,0.0034961731078144193,0.002173296796749504,0.014101778050275906,4.033489651515403,0.0016344837627473006,1.0107573020280811,0.8890993511287253
[['starred_actors']],"[['~starred_actors'], ['~written_by', 'has_genre']]",0.15411509023906264,0.003590664272890485,0.002173296796749504,0.014101778050275906,3.9273451870018397,0.0016199212483148087,1.010661459310271,0.8811778762093485
"[['written_by'], ['~written_by']]",[['in_language']],0.08211282245110083,0.004819049418879335,0.0011338939809127846,0.013808975834292287,2.8654978677316723,0.0007381882315972651,1.0091158063652204,0.709259831171505
"[['written_by'], ['~written_by']]","[['in_language', '~in_language']]",0.08211282245110083,0.0033071907776622885,0.0011338939809127846,0.013808975834292287,4.175439750123294,0.000862331211774683,1.0106488345556728,0.8285378491524261
"[['~starred_actors'], ['starred_actors']]","[['~has_genre'], ['~starred_actors', 'has_genre']]",0.07530945856562411,0.002834734952281962,0.0010394028158367192,0.013801756587202006,4.86879966541196,0.0008259204614033144,1.011120504125994,0.8593259387250803
"[['~starred_actors'], ['starred_actors']]","[['has_genre'], ['~written_by', 'starred_actors']]",0.07530945856562411,0.0062364168950203155,0.0010394028158367192,0.013801756587202006,2.213090757005437,0.0005697416360832285,1.0076712159474157,0.5927856120989168
"[['~starred_actors'], ['starred_actors']]","[['starred_actors', '~starred_actors'], ['has_genre']]",0.07530945856562411,0.0034961731078144193,0.0010394028158367192,0.013801756587202006,3.9476754043880766,0.0007761079120355199,1.0104498092023815,0.8074986529922151
[['written_by']],"[['has_genre'], ['~written_by', 'starred_actors']]",0.20608523103089862,0.0062364168950203155,0.002834734952281962,0.013755158184319119,2.2056187737068065,0.0015495015356667007,1.007623605184547,0.6885027374434658
[['has_genre']],"[['starred_actors'], ['~has_genre'], ['~starred_actors', 'starred_actors']]",0.13767362751582726,0.0024567702919777,0.0018898233015213078,0.013726835964310227,5.587350192703659,0.0015515908234516197,1.0114269211444598,0.9521038790269558
[['~written_by']],"[['release_year', '~release_year'], ['written_by']]",0.17405272607011243,0.0023622791269016347,0.0023622791269016347,0.013572204125950055,5.745385450597177,0.0019511180051258801,1.0113641617216549,1.0
[['~written_by']],[['Subject']],0.17405272607011243,0.005291505244259662,0.0023622791269016347,0.013572204125950055,2.5649042190165967,0.0014412782141239443,1.008394632548197,0.7386935133279945
[['~written_by']],"[['~has_genre', 'has_genre']]",0.17405272607011243,0.010488519323443258,0.0023622791269016347,0.013572204125950055,1.2940057321164813,0.0005367237462172844,1.0031261130469,0.2750852305228236
[['starred_actors']],"[['Sport played'], ['~has_genre', 'starred_actors']]",0.15411509023906264,0.004157611263346877,0.0020788056316734384,0.0134886572654813,3.24432863274065,0.0014380549966437912,1.009458630223419,0.8178060768543343
[['starred_actors']],"[['starred_actors', '~starred_actors'], ['~starred_actors'], ['~starred_actors', 'starred_actors']]",0.15411509023906264,0.002645752622129831,0.0020788056316734384,0.0134886572654813,5.09823070859245,0.0016710552275636629,1.010991160642204,0.9503107482330002
[['starred_actors']],"[['~starred_actors', 'has_genre'], ['~starred_actors', 'starred_actors']]",0.15411509023906264,0.002173296796749504,0.0020788056316734384,0.0134886572654813,6.206541732199504,0.0017438677997261229,1.0114700763980744,0.9917184580388334
[['written_by']],"[['~starred_actors'], ['starred_actors'], ['~written_by', 'starred_actors']]",0.20608523103089862,0.005858452234716054,0.0027402437872058962,0.01329665291150848,2.269652867137004,0.001532903304930954,1.0075384366524556,0.7046146648170797
[['~starred_actors']],"[['has_genre', '~has_genre'], ['starred_actors']]",0.12227156760842861,0.0040631200982708116,0.0016063498062931117,0.01313755795981453,3.2333668811329574,0.001109545742496227,1.0091952408714469,0.786945976582042
[['~starred_actors']],"[['starred_actors'], ['~directed_by', 'starred_actors']]",0.12227156760842861,0.0034961731078144193,0.0016063498062931117,0.01313755795981453,3.7576966456410044,0.001178867239770211,1.0097697353159656,0.8361122896784939
[['~starred_actors']],"[['has_genre'], ['written_by']]",0.12227156760842861,0.0294812435037324,0.0016063498062931117,0.01313755795981453,0.44562428169460633,-0.0019983680519540512,0.983438739942185,-0.5863227935975689
[['~starred_actors']],"[['starred_actors'], ['~starred_actors', 'written_by']]",0.12227156760842861,0.006425399225172447,0.0016063498062931117,0.01313755795981453,2.044629057187017,0.0008207061705212941,1.006801514019285,0.5820863386801594
[['~starred_actors']],"[['has_genre'], ['starred_actors', '~starred_actors']]",0.12227156760842861,0.0034961731078144193,0.0016063498062931117,0.01313755795981453,3.7576966456410044,0.001178867239770211,1.0097697353159656,0.8361122896784939
[['~starred_actors']],[['directed_by']],0.12227156760842861,0.010771992818671455,0.0016063498062931117,0.01313755795981453,1.2196032972694488,0.00028924135808741733,1.002397056611307,0.20514460494069514
